peak_id	chromosome	start	end	annotated_element
20702	chr13	94016296	94085153	LINE
20703	chr13	94087654	94107068	LINE
20704	chr13	94113287	94124552	LINE
20705	chr13	94127911	94128439	unrepeat
20706	chr13	94131930	94134811	LINE
20707	chr13	94137425	94141117	LINE
20708	chr13	94144351	94149884	LINE
20709	chr13	94153978	94165552	LINE
20710	chr13	94170443	94175621	LINE
20711	chr13	94179958	94180385	unrepeat
20712	chr13	94185120	94190899	LINE
20713	chr13	94193006	94197282	LINE
20714	chr13	94201117	94202810	LTR
20715	chr13	94205518	94206756	LTR
20716	chr13	94218015	94218820	unrepeat
20717	chr13	94226123	94231079	LINE
20718	chr13	94240099	94240587	LINE
20719	chr13	94243748	94269867	LINE
20720	chr13	94272876	94273389	SINE
20721	chr13	94275458	94284239	LINE
20722	chr13	94293466	94304746	LINE
20723	chr13	94307441	94307598	SINE
20724	chr13	94322881	94324906	LINE
20725	chr13	94342765	94348767	LINE
20726	chr13	94362615	94363725	LINE
20727	chr13	94366525	94367045	unrepeat
20728	chr13	94374245	94376461	LINE
20729	chr13	94378598	94379672	LINE
20730	chr13	94382038	94385514	LINE
20731	chr13	94418085	94418487	OthersRepeat
20732	chr13	94477504	94481941	LINE
20733	chr13	94495881	94497870	LTR
20734	chr13	94501561	94501710	Simple_repeat
20735	chr13	94505064	94505213	unrepeat
20736	chr13	94507642	94508814	LINE
20737	chr13	94528542	94528691	LINE
20738	chr13	94748265	94749574	OthersRepeat
20739	chr13	94763518	94776290	LINE
20740	chr13	94789775	94792012	LINE
20741	chr13	94819533	94823905	LINE
20742	chr13	94833684	94837986	LINE
20743	chr13	94841903	94842052	unrepeat
20744	chr13	94855067	94856575	LINE
20745	chr13	94858756	94859658	SINE
20746	chr13	94877591	94879897	LTR
20747	chr13	94899172	94899857	SINE
20748	chr13	94914301	94919033	LINE
20749	chr13	94941071	94941941	LINE
20750	chr13	94952146	94956634	LINE
20751	chr13	94977452	94978552	unrepeat
20752	chr13	94989875	94990437	LTR
20753	chr13	95478963	95479112	unrepeat
20754	chr13	95601503	95601652	unrepeat
20755	chr13	96038364	96039464	LTR
20756	chr13	96104843	96106835	LTR
20757	chr13	96131042	96133454	LINE
20758	chr13	96136472	96137733	LINE
20759	chr13	96147674	96147945	Simple_repeat
20760	chr13	96152360	96153190	LINE
20761	chr13	96168783	96183881	LINE
20762	chr13	96185999	96187641	LINE
20763	chr13	96193636	96196547	LINE
20764	chr13	96199181	96200932	LINE
20765	chr13	96203774	96206741	LINE
20766	chr13	96209273	96211767	LINE
20767	chr13	96214233	96221649	LINE
20768	chr13	96224197	96228943	SINE
20769	chr13	96232257	96232636	unrepeat
20770	chr13	96247815	96250411	LINE
20771	chr13	96255899	96261027	LINE
20772	chr13	96264514	96264698	unrepeat
20773	chr13	96271766	96290595	LINE
20774	chr13	96310545	96311260	Simple_repeat
20775	chr13	96320054	96325050	LINE
20776	chr13	96328121	96328491	LINE
20777	chr13	96331145	96357986	LINE
20778	chr13	96360034	96371648	LINE
20779	chr13	96381398	96388252	LINE
20780	chr13	96390314	96391975	LINE
20781	chr13	96400138	96403848	LINE
20782	chr13	96407374	96408148	SINE
20783	chr13	96418775	96419574	Simple_repeat
20784	chr13	96423552	96432124	LINE
20785	chr13	96434307	96442754	LINE
20786	chr13	96446059	96446856	SINE
20787	chr13	96449494	96455343	LINE
20788	chr13	96458808	96460302	SINE
20789	chr13	96469394	96471708	LINE
20790	chr13	96480384	96480915	Simple_repeat
20791	chr13	96483238	96488694	LINE
20792	chr13	96490828	96494496	LINE
20793	chr13	96497012	96506036	LINE
20794	chr13	96508751	96513780	LINE
20795	chr13	96516972	96522365	LINE
20796	chr13	96524664	96527856	LINE
20797	chr13	96529877	96532117	SINE
20798	chr13	96534955	96543250	LINE
20799	chr13	96547769	96559772	LINE
20800	chr13	96562339	96567500	LINE
20801	chr13	96573414	96576322	unrepeat
20802	chr13	96584283	96615666	LINE
20803	chr13	96618069	96640988	LINE
20804	chr13	96643067	96643470	LINE
20805	chr13	96646740	96655120	LINE
20806	chr13	96657307	96657707	SINE
20807	chr13	96660132	96666467	LINE
20808	chr13	96670497	96671501	LTR
20809	chr13	96673605	96676075	LINE
20810	chr13	96678128	96680246	SINE
20811	chr13	96682500	96685715	Simple_repeat
20812	chr13	96688029	96691384	LINE
20813	chr13	96695479	96704604	LINE
20814	chr13	96708761	96723576	LINE
20815	chr13	96726344	96742892	LINE
20816	chr13	96745669	96746015	unrepeat
20817	chr13	96749166	96752444	LINE
20818	chr13	96756790	96758793	LINE
20819	chr13	96769201	96770147	LINE
20820	chr13	96774902	96776988	LINE
20821	chr13	96779193	96779695	Simple_repeat
20822	chr13	96782585	96787756	LINE
20823	chr13	96806346	96812871	LINE
20824	chr13	96819728	96820831	SINE
20825	chr13	96825801	96827604	LINE
20826	chr13	96835869	96842028	LINE
20827	chr13	96850121	96884261	LINE
20828	chr13	96886612	96894944	LINE
20829	chr13	96897204	96903085	LINE
20830	chr13	96905624	96914649	LINE
20831	chr13	96927010	96928550	LTR
20832	chr13	96931079	96931860	LTR
20833	chr13	96935312	96940081	LINE
20834	chr13	96942449	96951902	LINE
20835	chr13	96966563	96972855	LINE
20836	chr13	96980872	96982749	LINE
20837	chr13	96984817	96985032	SINE
20838	chr13	96988662	96989635	LINE
20839	chr13	97000097	97001340	LTR
20840	chr13	97005951	97006110	unrepeat
20841	chr13	97046868	97048450	LINE
20842	chr13	97052786	97053570	LINE
20843	chr13	97058150	97058783	LINE
20844	chr13	97066147	97068048	SINE
20845	chr13	97070233	97072232	LINE
20846	chr13	97089591	97090197	LINE
20847	chr13	97137271	97139086	LTR
20848	chr13	97175951	97176983	unrepeat
20849	chr13	97620221	97621945	LTR
20850	chr13	97635372	97636476	LINE
20851	chr13	97639166	97640645	LINE
20852	chr13	97645607	97647514	LTR
20853	chr13	97665587	97665737	unrepeat
20854	chr13	97687738	97687887	SINE
20855	chr13	97698449	97699666	LINE
20856	chr13	97766615	97770553	LINE
20857	chr13	97773471	97773772	LTR
20858	chr13	97776990	97777263	LINE
20859	chr13	97779629	97784737	LTR
20860	chr13	97800599	97801638	LTR
20861	chr13	97817370	97820320	LINE
20862	chr13	97898585	97900690	LINE
20863	chr13	100786550	100788063	LTR
20864	chr13	100842763	100843031	unrepeat
20865	chr13	100846511	100847375	LINE
20866	chr13	100872318	100874809	LTR
20867	chr13	100884484	100886487	SINE
20868	chr13	100890427	100890783	unrepeat
20869	chr13	100897198	100897661	LTR
20870	chr13	100900747	100903799	LINE
20871	chr13	100907405	100910140	LINE
20872	chr13	100912886	100913899	LTR
20873	chr13	100942944	100945586	LINE
20874	chr13	100950611	100953722	LINE
20875	chr13	100956922	100959917	SINE
20876	chr13	100962000	100962258	unrepeat
20877	chr13	100979094	100983038	LINE
20878	chr13	100985681	100988836	LINE
20879	chr13	100991970	100992427	LINE
20880	chr13	100994726	100999479	LINE
20881	chr13	101003681	101006434	LTR
20882	chr13	101013675	101014391	unrepeat
20883	chr13	101021568	101023166	LTR
20884	chr13	101034437	101036850	LINE
20885	chr13	101042866	101052563	LINE
20886	chr13	101059090	101063311	SINE
20887	chr13	101065779	101065928	unrepeat
20888	chr13	101092451	101093052	LINE
20889	chr13	101104561	101106705	LTR
20890	chr13	101111462	101113311	LINE
20891	chr13	101117669	101118917	LINE
20892	chr13	101196751	101196900	unrepeat
20893	chr13	101207960	101208109	LTR
20894	chr13	101278448	101279676	LINE
20895	chr13	101298162	101298319	unrepeat
20896	chr13	101311955	101314027	LINE
20897	chr13	101316383	101316618	unrepeat
20898	chr13	101319148	101320555	unrepeat
20899	chr13	101333446	101333604	unrepeat
20900	chr13	101337118	101342515	LINE
20901	chr13	101349719	101355274	LINE
20902	chr13	101359909	101361618	LTR
20903	chr13	101366148	101370511	LINE
20904	chr13	101382262	101383565	LINE
20905	chr13	101386713	101387284	SINE
20906	chr13	101389820	101391631	LINE
20907	chr13	101401305	101405452	LINE
20908	chr13	101425160	101429822	LINE
20909	chr13	101431882	101434858	LINE
20910	chr13	101447189	101448546	LINE
20911	chr13	101461432	101464016	LTR
20912	chr13	101466922	101473356	LTR
20913	chr13	101476559	101483021	LINE
20914	chr13	101778239	101781995	LINE
20915	chr13	101792333	101792876	OthersRepeat
20916	chr13	101798579	101798789	unrepeat
20917	chr13	101821640	101822268	LINE
20918	chr13	101831004	101831153	LTR
20919	chr13	101833569	101838246	LINE
20920	chr13	101841858	101844603	OthersRepeat
20921	chr13	101866767	101868793	Simple_repeat
20922	chr13	101894500	101896482	OthersRepeat
20923	chr13	101906035	101906184	unrepeat
20924	chr13	101910113	101913644	LINE
20925	chr13	101955051	101955680	unrepeat
20926	chr13	101971597	101972263	SINE
20927	chr13	101975192	101981576	LINE
20928	chr13	101988443	101989735	LINE
20929	chr13	101992067	101992535	LINE
20930	chr13	101995891	101997199	LINE
20931	chr13	102002387	102008223	LINE
20932	chr13	102010770	102026713	LINE
20933	chr13	102028900	102032947	LINE
20934	chr13	102035048	102037097	Simple_repeat
20935	chr13	102039262	102040588	LTR
20936	chr13	102042825	102051674	LINE
20937	chr13	102054024	102062048	LINE
20938	chr13	102064872	102065487	unrepeat
20939	chr13	102068738	102068938	LTR
20940	chr13	102072518	102075724	LINE
20941	chr13	102078523	102083355	LINE
20942	chr13	102091254	102092991	LTR
20943	chr13	102095773	102096362	Simple_repeat
20944	chr13	102102488	102121807	LINE
20945	chr13	102124063	102127974	LINE
20946	chr13	102130979	102136384	LINE
20947	chr13	102141817	102151617	LINE
20948	chr13	102155099	102155248	LINE
20949	chr13	102160114	102162930	LINE
20950	chr13	102166048	102169233	SINE
20951	chr13	102172331	102178988	LINE
20952	chr13	102181213	102198166	LINE
20953	chr13	102200425	102201755	SINE
20954	chr13	102208760	102214091	LTR
20955	chr13	102216230	102233041	LINE
20956	chr13	102235496	102240333	LTR
20957	chr13	102246362	102255755	LINE
20958	chr13	102257962	102264983	LINE
20959	chr13	102267232	102267721	LINE
20960	chr13	102270611	102272124	LINE
20961	chr13	102278618	102282968	LINE
20962	chr13	102285127	102292534	LINE
20963	chr13	102300613	102301624	LINE
20964	chr13	102305585	102309210	LINE
20965	chr13	102311457	102312130	SINE
20966	chr13	102314962	102315480	Simple_repeat
20967	chr13	102317654	102322242	LINE
20968	chr13	102328543	102334585	LINE
20969	chr13	102340409	102342325	LINE
20970	chr13	102344627	102345027	LINE
20971	chr13	102347099	102347605	LINE
20972	chr13	102350284	102370095	LINE
20973	chr13	102372168	102372317	unrepeat
20974	chr13	102410320	102410829	unrepeat
20975	chr13	102413355	102416808	LINE
20976	chr13	102464434	102465506	LINE
20977	chr13	102467551	102469254	LINE
20978	chr13	102472771	102476191	LINE
20979	chr13	102481083	102484702	LINE
20980	chr13	102488194	102511164	LINE
20981	chr13	102520474	102522448	LINE
20982	chr13	102532508	102533428	LINE
20983	chr13	102536527	102536856	unrepeat
20984	chr13	102541760	102542619	LINE
20985	chr13	102748283	102748434	unrepeat
20986	chr13	102958916	102960640	LINE
20987	chr13	103853240	103854304	LINE
20988	chr13	103868251	103869406	LINE
20989	chr13	103909858	103911424	OthersRepeat
20990	chr13	103934840	103937874	LINE
20991	chr13	103960697	103961196	unrepeat
20992	chr13	103964599	103965948	SINE
20993	chr13	104002956	104004165	unrepeat
20994	chr13	104009985	104014975	LINE
20995	chr13	104017830	104021051	SINE
20996	chr13	104043281	104044493	LINE
20997	chr13	104046781	104052452	LINE
20998	chr13	104066658	104069260	LINE
20999	chr13	104082737	104089610	LINE
21000	chr13	104092935	104096885	LINE
21001	chr13	104098895	104101631	LTR
21002	chr13	104104174	104107240	LINE
21003	chr13	104111755	104111948	unrepeat
21004	chr13	104114080	104126093	LINE
21005	chr13	104128466	104151344	LINE
21006	chr13	104158506	104163452	LTR
21007	chr13	104166085	104169201	LINE
21008	chr13	104171316	104186318	LINE
21009	chr13	104188611	104197300	LINE
21010	chr13	104200281	104201227	LTR
21011	chr13	104204578	104204789	unrepeat
21012	chr13	104207313	104210370	LTR
21013	chr13	104213176	104214185	LTR
21014	chr13	104220304	104232501	LINE
21015	chr13	104236036	104239618	LINE
21016	chr13	104246759	104248605	unrepeat
21017	chr13	104251336	104267374	LINE
21018	chr13	104269577	104271256	LTR
21019	chr13	104273771	104274523	LTR
21020	chr13	104277498	104289714	LINE
21021	chr13	104291823	104299190	LINE
21022	chr13	104301541	104335857	LINE
21023	chr13	104337929	104358957	LINE
21024	chr13	104361052	104387169	LINE
21025	chr13	104389222	104391345	LTR
21026	chr13	104397639	104418092	LINE
21027	chr13	104420142	104440427	LINE
21028	chr13	104442519	104453965	LINE
21029	chr13	104456163	104475797	LINE
21030	chr13	104481560	104485802	LINE
21031	chr13	104488598	104490841	LINE
21032	chr13	104493212	104493574	unrepeat
21033	chr13	104501866	104503344	LINE
21034	chr13	104506904	104543926	LINE
21035	chr13	104546229	104552765	LINE
21036	chr13	104555042	104556705	LINE
21037	chr13	104558712	104575275	LINE
21038	chr13	104577526	104577922	unrepeat
21039	chr13	104583875	104606424	LINE
21040	chr13	104609215	104628047	LINE
21041	chr13	104634368	104644128	LINE
21042	chr13	104646785	104647547	SINE
21043	chr13	104650009	104655113	SINE
21044	chr13	104663255	104667817	LINE
21045	chr13	104674615	104686998	LINE
21046	chr13	104694506	104710815	LINE
21047	chr13	104713131	104717969	LINE
21048	chr13	104726254	104730291	LINE
21049	chr13	104732902	104738984	LINE
21050	chr13	104746955	104756287	LINE
21051	chr13	104760149	104761033	unrepeat
21052	chr13	104763148	104766864	LTR
21053	chr13	104780128	104782408	LTR
21054	chr13	104792487	104811247	LINE
21055	chr13	104813340	104814797	LINE
21056	chr13	104817342	104817732	unrepeat
21057	chr13	104822608	104823931	LTR
21058	chr13	104826828	104827957	SINE
21059	chr13	104831241	104831677	SINE
21060	chr13	104834791	104855213	LINE
21061	chr13	104862435	104873862	LINE
21062	chr13	104877171	104877433	unrepeat
21063	chr13	104879702	104885885	LINE
21064	chr13	104892332	104895041	LINE
21065	chr13	104897097	104897308	unrepeat
21066	chr13	104902256	104902837	OthersRepeat
21067	chr13	104908524	104912598	LINE
21068	chr13	104915034	104915772	LINE
21069	chr13	104920845	104925526	LINE
21070	chr13	104928803	104934928	LINE
21071	chr13	104938161	104944464	LTR
21072	chr13	104947300	104949674	LINE
21073	chr13	104959698	104963371	LINE
21074	chr13	104965787	104966638	unrepeat
21075	chr13	105002451	105003783	SINE
21076	chr13	105018809	105021912	LINE
21077	chr13	105024846	105032963	LINE
21078	chr13	105035163	105044600	LTR
21079	chr13	105048723	105050793	SINE
21080	chr13	105056377	105073234	LINE
21081	chr13	105086303	105090872	LINE
21082	chr13	105094453	105096595	LINE
21083	chr13	105102816	105110133	LINE
21084	chr13	105112674	105117615	LINE
21085	chr13	105120648	105121148	LTR
21086	chr13	105131192	105132092	unrepeat
21087	chr13	105142764	105146604	LINE
21088	chr13	105156012	105161110	LINE
21089	chr13	105165555	105169596	LINE
21090	chr13	105173186	105181531	LINE
21091	chr13	105183729	105184254	unrepeat
21092	chr13	105186329	105190944	LINE
21093	chr13	105203165	105204577	LINE
21094	chr13	105206655	105211744	LINE
21095	chr13	105215847	105216322	unrepeat
21096	chr13	105219279	105232060	LINE
21097	chr13	105234628	105235531	LINE
21098	chr13	105239201	105241703	unrepeat
21099	chr13	105244810	105248120	LINE
21100	chr13	105256587	105259023	LTR
21101	chr13	105261401	105273433	LINE
21102	chr13	105276752	105277375	unrepeat
21103	chr13	105280965	105281770	unrepeat
21104	chr13	105283924	105284812	LINE
21105	chr13	105287484	105293635	LINE
21106	chr13	105297372	105305305	LINE
21107	chr13	105307421	105310168	LINE
21108	chr13	105312714	105315563	LTR
21109	chr13	105317685	105319198	LINE
21110	chr13	105322274	105337701	LINE
21111	chr13	105340120	105343437	LINE
21112	chr13	105345726	105359169	LINE
21113	chr13	105361490	105363187	LINE
21114	chr13	105365643	105365792	unrepeat
21115	chr13	105372557	105391037	LINE
21116	chr13	105395952	105408718	LINE
21117	chr13	105411397	105414356	LINE
21118	chr13	105416746	105424968	LINE
21119	chr13	105434226	105434375	unrepeat
21120	chr13	105436927	105451415	LINE
21121	chr13	105454712	105456376	LINE
21122	chr13	105459911	105475985	LINE
21123	chr13	105479655	105482103	LINE
21124	chr13	105484917	105485772	LINE
21125	chr13	105488372	105493499	LINE
21126	chr13	105503213	105503846	SINE
21127	chr13	105506845	105509335	LINE
21128	chr13	105513113	105514483	unrepeat
21129	chr13	105528488	105528772	unrepeat
21130	chr13	105531767	105539968	LINE
21131	chr13	105542540	105543608	unrepeat
21132	chr13	105552299	105553222	LINE
21133	chr13	105555249	105555859	LTR
21134	chr13	105558104	105558628	SINE
21135	chr13	105560912	105565634	LINE
21136	chr13	105569420	105588113	LINE
21137	chr13	105593238	105607941	LINE
21138	chr13	105609968	105610117	Simple_repeat
21139	chr13	105612965	105616566	LINE
21140	chr13	105621143	105632320	LINE
21141	chr13	105635421	105641283	LINE
21142	chr13	105643303	105660362	LINE
21143	chr13	105675307	105678749	LINE
21144	chr13	105681777	105685470	LINE
21145	chr13	105697446	105713457	LINE
21146	chr13	105717433	105718311	LINE
21147	chr13	105720367	105724283	LINE
21148	chr13	105726760	105727253	Simple_repeat
21149	chr13	105730294	105731588	LINE
21150	chr13	105733598	105759764	LINE
21151	chr13	105762320	105778669	LINE
21152	chr13	105781240	105789097	LINE
21153	chr13	105797105	105798900	Simple_repeat
21154	chr13	105808189	105823009	LINE
21155	chr13	105825903	105827243	OthersRepeat
21156	chr13	105829325	105834779	LINE
21157	chr13	105838025	105856709	LINE
21158	chr13	105858894	105861785	LTR
21159	chr13	105863903	105866862	LINE
21160	chr13	105868993	105870962	LTR
21161	chr13	105873180	105873406	unrepeat
21162	chr13	105875480	105877866	LINE
21163	chr13	105879933	105891110	LINE
21164	chr13	105893292	105895978	LINE
21165	chr13	105899472	105907215	LINE
21166	chr13	105909972	105911264	LTR
21167	chr13	105913761	105918717	LINE
21168	chr13	105921353	105921816	SINE
21169	chr13	105923966	105927348	Simple_repeat
21170	chr13	105932196	105935829	SINE
21171	chr13	105940177	105950056	LINE
21172	chr13	105957756	105966135	LINE
21173	chr13	105968588	105975866	LINE
21174	chr13	105978049	105979973	SINE
21175	chr13	105982238	105985362	LTR
21176	chr13	105987868	105997144	LINE
21177	chr13	105999464	106002140	LINE
21178	chr13	106005323	106019524	LINE
21179	chr13	106036394	106038897	LINE
21180	chr13	106103998	106105814	LINE
21181	chr13	106119615	106124533	LINE
21182	chr13	106127081	106127900	LINE
21183	chr13	106132434	106134255	LTR
21184	chr13	106145549	106146491	LTR
21185	chr13	106158166	106158658	LINE
21186	chr13	106166317	106167589	LINE
21187	chr13	106184766	106184974	LTR
21188	chr13	106188631	106188883	LTR
21189	chr13	106195686	106196075	LINE
21190	chr13	106201539	106201688	SINE
21191	chr13	106204041	106204259	LINE
21192	chr13	106220233	106224638	LINE
21193	chr13	106228093	106231323	LINE
21194	chr13	106240148	106242163	LINE
21195	chr13	106253587	106257497	LINE
21196	chr13	106259735	106261167	LTR
21197	chr13	106307349	106307779	LTR
21198	chr13	106319088	106320216	LINE
21199	chr13	106383609	106387122	LINE
21200	chr13	106391194	106394090	LTR
21201	chr13	106404129	106404553	unrepeat
21202	chr13	106427127	106427967	SINE
21203	chr13	106457743	106459627	LINE
21204	chr13	106593272	106594124	unrepeat
21205	chr13	106603336	106603485	LINE
21206	chr13	106606586	106608149	LINE
21207	chr13	106610637	106610885	LTR
21208	chr13	106612909	106614682	LTR
21209	chr13	106626845	106633205	LINE
21210	chr13	106645335	106649735	SINE
21211	chr13	106653069	106654431	LINE
21212	chr13	106657153	106666253	LINE
21213	chr13	106679498	106681361	SINE
21214	chr13	106692552	106695381	LINE
21215	chr13	106703535	106711441	LINE
21216	chr13	106717294	106718173	LINE
21217	chr13	106720782	106722134	LINE
21218	chr13	106728892	106736890	LINE
21219	chr13	106738947	106739165	unrepeat
21220	chr13	106741445	106759680	LINE
21221	chr13	106761875	106766006	LINE
21222	chr13	106768297	106775875	LINE
21223	chr13	106783608	106788400	LINE
21224	chr13	106798956	106799161	LTR
21225	chr13	106805885	106860904	LINE
21226	chr13	106866509	106868510	SINE
21227	chr13	106873240	106873389	unrepeat
21228	chr13	106877362	106892441	LINE
21229	chr13	106908192	106911908	LINE
21230	chr13	106932814	106938852	LINE
21231	chr13	106949337	106962688	LINE
21232	chr13	106965742	106983948	LINE
21233	chr13	106986049	107025048	LINE
21234	chr13	107027121	107032543	LINE
21235	chr13	107034680	107039480	LINE
21236	chr13	107041575	107054793	LINE
21237	chr13	107057912	107069721	LINE
21238	chr13	107072666	107087629	LINE
21239	chr13	107089651	107105100	LINE
21240	chr13	107110183	107123318	LINE
21241	chr13	107125362	107138839	LINE
21242	chr13	107140935	107142797	LINE
21243	chr13	107145667	107171350	LINE
21244	chr13	107175416	107179481	LINE
21245	chr13	107181856	107182373	Simple_repeat
21246	chr13	107184434	107190031	LINE
21247	chr13	107199922	107201018	LINE
21248	chr13	107204436	107205562	LINE
21249	chr13	107229875	107230044	unrepeat
21250	chr13	107235889	107238298	Simple_repeat
21251	chr13	107241592	107268348	LINE
21252	chr13	107275739	107287150	LINE
21253	chr13	107289247	107289586	unrepeat
21254	chr13	107292003	107292916	OthersRepeat
21255	chr13	107303582	107308694	LINE
21256	chr13	107310776	107316129	LINE
21257	chr13	107318659	107335136	LINE
21258	chr13	107338804	107346785	LINE
21259	chr13	107348895	107351042	SINE
21260	chr13	107353096	107364473	LINE
21261	chr13	107367281	107371987	LINE
21262	chr13	107374750	107377244	LINE
21263	chr13	107379479	107387418	LINE
21264	chr13	107389505	107403427	LINE
21265	chr13	107406804	107412491	LINE
21266	chr13	107414863	107416357	SINE
21267	chr13	107423318	107423494	unrepeat
21268	chr13	107425923	107470510	LINE
21269	chr13	107473144	107475495	LINE
21270	chr13	107477578	107506455	LINE
21271	chr13	107514375	107556424	LINE
21272	chr13	107558942	107559686	Simple_repeat
21273	chr13	107570769	107593728	LINE
21274	chr13	107599072	107605152	LINE
21275	chr13	107608855	107614362	LINE
21276	chr13	107616583	107625042	LINE
21277	chr13	107627157	107634427	LINE
21278	chr13	107647819	107648958	LINE
21279	chr13	107654243	107657027	LINE
21280	chr13	107660171	107661757	LINE
21281	chr13	107663888	107683807	LINE
21282	chr13	107686181	107696965	LINE
21283	chr13	107700815	107703211	LINE
21284	chr13	107706020	107707207	SINE
21285	chr13	107709436	107722270	LINE
21286	chr13	107725395	107726075	SINE
21287	chr13	107728120	107728544	LINE
21288	chr13	107731123	107734437	LINE
21289	chr13	107736731	107738135	LINE
21290	chr13	107743793	107750878	LINE
21291	chr13	107753000	107754789	LINE
21292	chr13	107761095	107765169	LINE
21293	chr13	107767840	107770030	LINE
21294	chr13	107773750	107775159	LINE
21295	chr13	107786990	107787139	unrepeat
21296	chr13	107789611	107794761	LINE
21297	chr13	107804382	107809473	LTR
21298	chr13	107817874	107823882	LINE
21299	chr13	107826091	107828018	LINE
21300	chr13	107830944	107833201	LINE
21301	chr13	107835829	107836194	SINE
21302	chr13	107841288	107842737	SINE
21303	chr13	107845773	107847693	LTR
21304	chr13	107851319	107852033	SINE
21305	chr13	107855116	107856879	SINE
21306	chr13	107874121	107885761	LINE
21307	chr13	107887808	107898731	LINE
21308	chr13	107900889	107902950	LINE
21309	chr13	107906220	107908494	LTR
21310	chr13	107910900	107911049	LTR
21311	chr13	107918188	107944173	LINE
21312	chr13	107947689	107948714	LINE
21313	chr13	107951116	107955491	LINE
21314	chr13	107960479	107975678	LINE
21315	chr13	107977807	107985361	LINE
21316	chr13	107988691	107990847	LINE
21317	chr13	107993127	107995173	LTR
21318	chr13	107997915	107999410	LINE
21319	chr13	108001704	108010177	LINE
21320	chr13	108014097	108015547	LINE
21321	chr13	108018072	108025199	LINE
21322	chr13	108032202	108046349	LINE
21323	chr13	108048800	108049402	unrepeat
21324	chr13	108053616	108055924	LINE
21325	chr13	108060467	108069121	LINE
21326	chr13	108071196	108078842	LINE
21327	chr13	108084696	108105551	LINE
21328	chr13	108108721	108112566	LINE
21329	chr13	108116012	108117850	LINE
21330	chr13	108121292	108125417	LINE
21331	chr13	108128263	108128454	LTR
21332	chr13	108133175	108134898	LTR
21333	chr13	108137487	108143106	LINE
21334	chr13	108145235	108147759	SINE
21335	chr13	108156747	108157073	Simple_repeat
21336	chr13	108165029	108165558	unrepeat
21337	chr13	108168641	108169543	LINE
21338	chr13	108360125	108360338	OthersRepeat
21339	chr13	108388174	108390715	LTR
21340	chr13	108407857	108412275	LINE
21341	chr13	108416090	108417201	LINE
21342	chr13	108468418	108469398	LTR
21343	chr13	108528578	108528727	Simple_repeat
21344	chr13	108531444	108532108	LINE
21345	chr13	108534322	108536533	LTR
21346	chr13	108562691	108564269	LINE
21347	chr13	108574938	108575434	unrepeat
21348	chr13	108607770	108608471	unrepeat
21349	chr13	108611186	108612764	LINE
21350	chr13	108621488	108622210	OthersRepeat
21351	chr13	108632990	108634932	LTR
21352	chr13	108665908	108666058	unrepeat
21353	chr13	108669820	108670998	LINE
21354	chr13	108676375	108678091	LINE
21355	chr13	108683850	108687446	LTR
21356	chr13	108704131	108708798	LINE
21357	chr13	108731950	108733213	LINE
21358	chr13	108736205	108737493	LINE
21359	chr13	108739927	108740786	LINE
21360	chr13	108754988	108758388	LINE
21361	chr13	108761079	108765724	LINE
21362	chr13	108767816	108771805	LINE
21363	chr13	108780032	108785388	LINE
21364	chr13	108788877	108789026	LINE
21365	chr13	108795644	108796271	LINE
21366	chr13	108811418	108811567	unrepeat
21367	chr13	108818169	108820327	LINE
21368	chr13	108829037	108829719	SINE
21369	chr13	108832346	108832736	unrepeat
21370	chr13	108836094	108836688	LTR
21371	chr13	108840585	108842640	LINE
21372	chr13	108864776	108864925	unrepeat
21373	chr13	108878415	108879788	LINE
21374	chr13	108995245	108995580	unrepeat
21375	chr13	109037889	109039394	LINE
21376	chr13	109062229	109064260	LINE
21377	chr13	109507789	109509224	LINE
21378	chr13	110622918	110623067	unrepeat
21379	chr13	111631705	111632245	unrepeat
21380	chr13	111634977	111637760	SINE
21381	chr13	111645787	111646829	SINE
21382	chr13	111660797	111660946	unrepeat
21383	chr13	111789404	111791423	LINE
21384	chr13	111856830	111856979	unrepeat
21385	chr13	111880460	111883411	LTR
21386	chr13	111936082	111937982	LINE
21387	chr13	111940011	111942859	SINE
21388	chr13	111965530	111966368	LINE
21389	chr13	111987561	111992638	LINE
21390	chr13	111996104	111998178	unrepeat
21391	chr13	112082568	112082800	LTR
21392	chr13	112115074	112115886	unrepeat
21393	chr13	112141947	112142579	unrepeat
21394	chr13	112145237	112146801	unrepeat
21395	chr13	112277180	112279259	unrepeat
21396	chr13	112283629	112299718	unrepeat
21397	chr13	112302673	112303811	unrepeat
21398	chr13	112306713	112315800	unrepeat
21399	chr13	112348752	112349167	OthersRepeat
21400	chr13	112358659	112358875	Simple_repeat
21401	chr13	112375033	112376163	LTR
21402	chr13	112408611	112410669	LINE
21403	chr13	112429019	112430222	LINE
21404	chr13	113633552	113635028	Simple_repeat
21405	chr14	18306919	18311971	SINE
21406	chr14	18330831	18332603	LINE
21407	chr14	18344299	18344566	unrepeat
21408	chr14	18418970	18421858	LINE
21409	chr14	18424442	18432155	Satellite
21410	chr14	18434815	18436480	Satellite
21411	chr14	18438642	18438795	Satellite
21412	chr14	18457708	18457872	Satellite
21413	chr14	18461215	18462080	Satellite
21414	chr14	18598379	18601667	SINE
21415	chr14	18609303	18617579	LINE
21416	chr14	18655290	18655638	SINE
21417	chr14	18658876	18660949	LTR
21418	chr14	18663534	18671461	LINE
21419	chr14	18697849	18700758	LINE
21420	chr14	18927609	18927758	LINE
