peak_id	chromosome	start	end	annotated_element
6205	chr12	66166272	66166424	SINE
6206	chr12	66166526	66167314	LINE
6207	chr12	66197449	66197595	unrepeat
6208	chr12	66197690	66197934	unrepeat
6209	chr12	66200195	66200756	LTR
6210	chr12	66201223	66201384	unrepeat
6211	chr12	66281760	66282016	LINE
6212	chr12	66424935	66425141	LINE
6213	chr12	6644377	6645620	Simple_repeat
6214	chr12	6646430	6646689	unrepeat
6215	chr12	66621759	66621905	LINE
6216	chr12	6743139	6743679	LTR
6217	chr12	67433506	67433653	OthersRepeat
6218	chr12	67448917	67449230	LTR
6219	chr12	67450192	67450632	unrepeat
6220	chr12	67450939	67451244	unrepeat
6221	chr12	67451314	67451495	LTR
6222	chr12	67452928	67454045	LINE
6223	chr12	67486698	67487610	LINE
6224	chr12	67489032	67489167	LTR
6225	chr12	67489834	67489982	unrepeat
6226	chr12	67491740	67491900	LINE
6227	chr12	67673525	67673673	LTR
6228	chr12	67674818	67674983	LTR
6229	chr12	67792352	67792603	LINE
6230	chr12	67987683	67987848	unrepeat
6231	chr12	68056734	68057055	LINE
6232	chr12	68057992	68058301	unrepeat
6233	chr12	68059082	68059217	LINE
6234	chr12	68066907	68067117	LINE
6235	chr12	68083549	68083777	LTR
6236	chr12	68130665	68131010	LINE
6237	chr12	68131615	68131829	LINE
6238	chr12	68242715	68243047	unrepeat
6239	chr12	68304729	68304981	unrepeat
6240	chr12	68389504	68389757	unrepeat
6241	chr12	68389856	68390287	LTR
6242	chr12	68435035	68435729	LTR
6243	chr12	68480059	68480798	LTR
6244	chr12	68524844	68525065	LTR
6245	chr12	68540817	68541051	LTR
6246	chr12	68589424	68589573	LTR
6247	chr12	68590025	68590294	LTR
6248	chr12	68590483	68590619	LTR
6249	chr12	68624109	68624284	unrepeat
6250	chr12	68625619	68626220	SINE
6251	chr12	68626258	68626432	unrepeat
6252	chr12	68626933	68628391	LTR
6253	chr12	68809960	68810198	SINE
6254	chr12	68933689	68933824	unrepeat
6255	chr12	68982988	68983145	LTR
6256	chr12	69199987	69200360	Simple_repeat
6257	chr12	69206593	69207114	LINE
6258	chr12	69207983	69208118	LINE
6259	chr12	69231871	69232128	LTR
6260	chr12	69484464	69484646	unrepeat
6261	chr12	69484897	69485055	SINE
6262	chr12	69486730	69487631	OthersRepeat
6263	chr12	69487680	69487832	OthersRepeat
6264	chr12	69487969	69488116	OthersRepeat
6265	chr12	69522632	69522780	LINE
6266	chr12	69523502	69523681	LINE
6267	chr12	695355	695518	LTR
6268	chr12	69543933	69544092	unrepeat
6269	chr12	696684	696854	unrepeat
6270	chr12	69749005	69749511	SINE
6271	chr12	69755567	69755708	unrepeat
6272	chr12	69757547	69757754	unrepeat
6273	chr12	69757901	69758240	unrepeat
6274	chr12	69762025	69762186	unrepeat
6275	chr12	69765579	69765822	LINE
6276	chr12	69766897	69767046	LINE
6277	chr12	69767369	69767533	LINE
6278	chr12	69767708	69768186	LINE
6279	chr12	69768296	69768977	LINE
6280	chr12	69773029	69773236	LINE
6281	chr12	69790956	69791352	LINE
6282	chr12	69791605	69791743	LINE
6283	chr12	69792034	69792169	LINE
6284	chr12	698453	698938	unrepeat
6285	chr12	70214473	70214743	LINE
6286	chr12	70237039	70237348	LTR
6287	chr12	70298134	70298527	SINE
6288	chr12	70298658	70298868	LINE
6289	chr12	70304482	70304685	LINE
6290	chr12	70449864	70450146	unrepeat
6291	chr12	70459550	70459748	LTR
6292	chr12	70464140	70464374	LTR
6293	chr12	70496640	70496798	LINE
6294	chr12	70508437	70508572	LTR
6295	chr12	7106031	7106260	LINE
6296	chr12	7106311	7106681	LINE
6297	chr12	71420677	71420812	LTR
6298	chr12	71436215	71436394	LTR
6299	chr12	71436569	71436796	LTR
6300	chr12	71652374	71652587	unrepeat
6301	chr12	71652662	71653147	unrepeat
6302	chr12	71653585	71654081	SINE
6303	chr12	71654143	71654442	SINE
6304	chr12	71654780	71654994	LINE
6305	chr12	7168553	7168935	LTR
6306	chr12	7170345	7170583	LTR
6307	chr12	71713249	71713453	LINE
6308	chr12	7172293	7172504	unrepeat
6309	chr12	71758371	71759812	LINE
6310	chr12	71759891	71760055	SINE
6311	chr12	71760382	71761197	LINE
6312	chr12	71762032	71762282	unrepeat
6313	chr12	71762566	71762718	SINE
6314	chr12	71763130	71763341	unrepeat
6315	chr12	71763480	71764326	SINE
6316	chr12	71764619	71765177	LINE
6317	chr12	71767804	71767941	unrepeat
6318	chr12	71851512	71851922	LTR
6319	chr12	71853084	71853346	LTR
6320	chr12	71854496	71854634	LINE
6321	chr12	71860718	71860865	LINE
6322	chr12	71862035	71862477	LINE
6323	chr12	71862612	71862803	LINE
6324	chr12	71862966	71863125	LINE
6325	chr12	71936094	71936347	SINE
6326	chr12	71936811	71936985	LINE
6327	chr12	7212776	7212939	unrepeat
6328	chr12	72194403	72194911	LINE
6329	chr12	72195034	72195305	LTR
6330	chr12	74535786	74536061	unrepeat
6331	chr12	75020033	75020275	LTR
6332	chr12	75360115	75360305	unrepeat
6333	chr12	75427705	75427927	LTR
6334	chr12	75923854	75924099	LINE
6335	chr12	75924195	75924644	LTR
6336	chr12	75924801	75925804	LINE
6337	chr12	76064882	76065124	unrepeat
6338	chr12	76065244	76066033	LINE
6339	chr12	76138279	76138443	unrepeat
6340	chr12	76153559	76153879	LTR
6341	chr12	76198509	76198645	LTR
6342	chr12	76198687	76199144	LTR
6343	chr12	763157	763315	OthersRepeat
6344	chr12	76425457	76425777	LINE
6345	chr12	76520314	76520608	LINE
6346	chr12	76522342	76522680	LTR
6347	chr12	76527808	76527959	LTR
6348	chr12	76778647	76778991	LINE
6349	chr12	76779453	76779657	LTR
6350	chr12	76783001	76783164	unrepeat
6351	chr12	76787116	76787275	unrepeat
6352	chr12	79562391	79562618	LTR
6353	chr12	79572792	79572927	LINE
6354	chr12	79573931	79574151	LTR
6355	chr12	79671964	79672220	LINE
6356	chr12	79673385	79673623	unrepeat
6357	chr12	79674084	79674324	LINE
6358	chr12	79675511	79675730	LINE
6359	chr12	79808224	79808449	LINE
6360	chr12	79837710	79838055	unrepeat
6361	chr12	79838170	79838458	LTR
6362	chr12	79838614	79839827	LTR
6363	chr12	79840369	79840642	unrepeat
6364	chr12	79844812	79844997	LINE
6365	chr12	79850637	79850965	LTR
6366	chr12	79852474	79852774	LINE
6367	chr12	79854387	79854604	unrepeat
6368	chr12	79854722	79854857	SINE
6369	chr12	79867038	79867231	LINE
6370	chr12	79868475	79868683	LTR
6371	chr12	79919606	79919741	LINE
6372	chr12	79920510	79921315	LINE
6373	chr12	79921534	79921704	LINE
6374	chr12	80156461	80156622	LINE
6375	chr12	80280349	80280550	LINE
6376	chr12	80288931	80289641	LINE
6377	chr12	80289837	80290177	LINE
6378	chr12	80292203	80292394	unrepeat
6379	chr12	80303714	80303993	unrepeat
6380	chr12	80773602	80773785	SINE
6381	chr12	80775179	80775528	LINE
6382	chr12	80776663	80777424	LTR
6383	chr12	80777463	80777827	LTR
6384	chr12	80779861	80780023	unrepeat
6385	chr12	80806122	80806292	LTR
6386	chr12	819455	819626	unrepeat
6387	chr12	820422	820937	SINE
6388	chr12	82373969	82374120	LTR
6389	chr12	82375289	82375476	LTR
6390	chr12	82473178	82473388	LINE
6391	chr12	82552765	82552905	LINE
6392	chr12	82592030	82592195	LINE
6393	chr12	83010311	83010784	LTR
6394	chr12	83711153	83711289	LTR
6395	chr12	849005	849348	LINE
6396	chr12	85002296	85002481	LINE
6397	chr12	8567131	8567303	LTR
6398	chr12	8567784	8568017	LTR
6399	chr12	8620091	8620296	LINE
6400	chr12	8670679	8670814	LTR
6401	chr12	8672652	8672787	unrepeat
6402	chr12	87165826	87166177	LTR
6403	chr12	88203520	88203692	LTR
6404	chr12	89194897	89195237	unrepeat
6405	chr12	89650405	89650645	LINE
6406	chr12	89651666	89651849	SINE
6407	chr12	89668727	89668967	unrepeat
6408	chr12	89678140	89678348	unrepeat
6409	chr12	89678422	89678596	unrepeat
6410	chr12	89679623	89679986	LINE
6411	chr12	89682274	89682963	LINE
6412	chr12	89683099	89683532	LTR
6413	chr12	8968424	8968681	LINE
6414	chr12	89684255	89684520	LINE
6415	chr12	89685200	89685488	unrepeat
6416	chr12	89687155	89687583	OthersRepeat
6417	chr12	8969019	8969309	unrepeat
6418	chr12	8969376	8969529	unrepeat
6419	chr12	89716432	89716611	OthersRepeat
6420	chr12	89719107	89719278	LINE
6421	chr12	89719486	89719645	LTR
6422	chr12	89760145	89760398	unrepeat
6423	chr12	89786073	89786311	LTR
6424	chr12	89786381	89786953	LTR
6425	chr12	89787960	89788165	LTR
6426	chr12	89869637	89869860	LINE
6427	chr12	89871101	89871367	SINE
6428	chr12	89889485	89889634	LTR
6429	chr12	90208994	90209169	LTR
6430	chr12	90209218	90209441	LTR
6431	chr12	90279293	90279668	LTR
6432	chr12	90281096	90281341	LTR
6433	chr12	90281524	90282394	LTR
6434	chr12	90282437	90282738	unrepeat
6435	chr12	90283062	90283328	LTR
6436	chr12	90284073	90284266	LTR
6437	chr12	90288971	90289129	LINE
6438	chr12	9065382	9066005	LTR
6439	chr12	9144218	9144363	LTR
6440	chr12	9144854	9145007	LTR
6441	chr12	91955268	91955461	OthersRepeat
6442	chr12	91998818	91999022	LINE
6443	chr12	92001028	92001163	unrepeat
6444	chr12	92032960	92033454	unrepeat
6445	chr12	92058625	92058902	unrepeat
6446	chr12	92061738	92061963	LTR
6447	chr12	92072297	92072841	LTR
6448	chr12	92099686	92100026	LINE
6449	chr12	92119192	92119389	OthersRepeat
6450	chr12	92129548	92129777	LTR
6451	chr12	92129912	92130177	OthersRepeat
6452	chr12	92196661	92196926	unrepeat
6453	chr12	92344990	92345169	LTR
6454	chr12	92357968	92358133	unrepeat
6455	chr12	92358465	92358631	SINE
6456	chr12	92360194	92360698	unrepeat
6457	chr12	92392459	92392765	unrepeat
6458	chr12	92393223	92393359	LTR
6459	chr12	92393431	92393962	unrepeat
6460	chr12	92394096	92394339	unrepeat
6461	chr12	92416883	92417195	LTR
6462	chr12	92435589	92435796	unrepeat
6463	chr12	92435871	92436180	LINE
6464	chr12	92442964	92443197	unrepeat
6465	chr12	92447707	92447984	Simple_repeat
6466	chr12	92449653	92450018	unrepeat
6467	chr12	92450111	92450557	unrepeat
6468	chr12	92450707	92451797	LINE
6469	chr12	92459149	92459334	unrepeat
6470	chr12	92488757	92489016	unrepeat
6471	chr12	92489584	92490395	LTR
6472	chr12	92491242	92492132	SINE
6473	chr12	92492272	92492636	LTR
6474	chr12	92520728	92520969	LINE
6475	chr12	92522483	92522683	unrepeat
6476	chr12	92524555	92524690	LINE
6477	chr12	92565879	92566024	LINE
6478	chr12	92566538	92566738	unrepeat
6479	chr12	92583667	92584212	LTR
6480	chr12	92600085	92600616	LTR
6481	chr12	92602353	92602488	unrepeat
6482	chr12	92697967	92698237	LTR
6483	chr12	92724674	92724896	unrepeat
6484	chr12	92840756	92841078	LTR
6485	chr12	92909157	92909325	LINE
6486	chr12	92909469	92910042	LINE
6487	chr12	92910876	92911096	LINE
6488	chr12	92912245	92912410	LTR
6489	chr12	92922065	92922291	unrepeat
6490	chr12	92940531	92940916	LTR
6491	chr12	92941148	92941403	LTR
6492	chr12	92947863	92948035	LTR
6493	chr12	92953629	92953966	unrepeat
6494	chr12	92954107	92954873	LTR
6495	chr12	92957184	92957506	LTR
6496	chr12	92957629	92957933	unrepeat
6497	chr12	92974445	92975145	LTR
6498	chr12	92975255	92975411	LINE
6499	chr12	92975865	92976000	SINE
6500	chr12	92980576	92980828	LINE
6501	chr12	92981236	92981727	LINE
6502	chr12	92982041	92982521	LTR
6503	chr12	92993131	92993666	LTR
6504	chr12	93030451	93030937	LTR
6505	chr12	93031086	93031267	LINE
6506	chr12	93111412	93111566	LINE
6507	chr12	93158375	93158515	unrepeat
6508	chr12	93159374	93159536	LINE
6509	chr12	93161283	93161429	LTR
6510	chr12	93192827	93193162	LTR
6511	chr12	93218569	93218741	unrepeat
6512	chr12	93221312	93222270	LTR
6513	chr12	93239471	93239711	LTR
6514	chr12	93253105	93253258	LTR
6515	chr12	93253990	93254215	LTR
6516	chr12	93254421	93254667	LTR
6517	chr12	93254782	93255014	unrepeat
6518	chr12	93255051	93255222	unrepeat
6519	chr12	93255348	93255549	unrepeat
6520	chr12	93305816	93305957	LINE
6521	chr12	9336058	9336357	unrepeat
6522	chr12	9352235	9354327	LTR
6523	chr12	9354561	9354725	LTR
6524	chr12	9355109	9355322	LINE
6525	chr12	9358841	9359147	LINE
6526	chr12	93624079	93624278	LTR
6527	chr12	93633766	93634020	LINE
6528	chr12	93634526	93634689	LINE
6529	chr12	93643471	93643642	LINE
6530	chr12	93669292	93669647	LINE
6531	chr12	93669710	93670139	unrepeat
6532	chr12	93709581	93710294	LTR
6533	chr12	93753211	93753583	unrepeat
6534	chr12	93754090	93754350	LTR
6535	chr12	93865505	93865709	SINE
6536	chr12	93866675	93867039	LINE
6537	chr12	93935947	93936169	unrepeat
6538	chr12	94017187	94017378	LTR
6539	chr12	94177580	94177740	unrepeat
6540	chr12	94177878	94178488	LINE
6541	chr12	94190589	94191010	LINE
6542	chr12	94191955	94192133	OthersRepeat
6543	chr12	94192174	94192755	LINE
6544	chr12	94318562	94319013	LINE
6545	chr12	94319288	94319633	LINE
6546	chr12	94319697	94321064	LINE
6547	chr12	94321254	94322347	LINE
6548	chr12	94322487	94322755	LINE
6549	chr12	94346574	94346849	LTR
6550	chr12	94348186	94348382	OthersRepeat
6551	chr12	94348517	94348826	OthersRepeat
6552	chr12	94349973	94350385	LINE
6553	chr12	94350830	94351042	unrepeat
6554	chr12	94351118	94352059	LINE
6555	chr12	94352179	94352314	SINE
6556	chr12	94352868	94353193	LINE
6557	chr12	94354325	94354512	SINE
6558	chr12	94356249	94356384	LTR
6559	chr12	94362671	94362953	LINE
6560	chr12	94384187	94384653	LINE
6561	chr12	94384824	94385320	LINE
6562	chr12	94385371	94385586	unrepeat
6563	chr12	94387297	94387515	OthersRepeat
6564	chr12	94390163	94390414	LINE
6565	chr12	94396093	94396261	unrepeat
6566	chr12	94397822	94398197	OthersRepeat
6567	chr12	94399060	94399313	LTR
6568	chr12	94399452	94399720	SINE
6569	chr12	94400439	94400584	LINE
6570	chr12	94401416	94401664	unrepeat
6571	chr12	94416479	94416829	LINE
6572	chr12	94416961	94417331	SINE
6573	chr12	94420363	94420653	OthersRepeat
6574	chr12	94421939	94422946	LINE
6575	chr12	94423069	94423428	LINE
6576	chr12	94423603	94424223	unrepeat
6577	chr12	94425219	94425395	LTR
6578	chr12	94426156	94426304	LINE
6579	chr12	94429177	94430226	LINE
6580	chr12	94430354	94430883	LINE
6581	chr12	94431018	94431532	LINE
6582	chr12	94437049	94437491	SINE
6583	chr12	94444109	94444371	SINE
6584	chr12	94446821	94447437	LINE
6585	chr12	94451124	94451295	LINE
6586	chr12	94454338	94454482	LTR
6587	chr12	94454691	94454952	LTR
6588	chr12	94455109	94455357	unrepeat
6589	chr12	94456110	94456369	unrepeat
6590	chr12	94456699	94456926	LINE
6591	chr12	94456994	94457164	unrepeat
6592	chr12	94497792	94498223	LTR
6593	chr12	94501468	94501783	unrepeat
6594	chr12	94502217	94502416	LTR
6595	chr12	94546333	94547605	unrepeat
6596	chr12	94606910	94607242	LTR
6597	chr12	94625645	94625817	OthersRepeat
6598	chr12	94681489	94681754	LTR
6599	chr12	94693528	94693827	LINE
6600	chr12	94697091	94697353	OthersRepeat
6601	chr12	94774064	94774466	LTR
6602	chr12	94774925	94775574	unrepeat
6603	chr12	94775718	94775997	unrepeat
6604	chr12	94782250	94782773	LINE
6605	chr12	94782974	94783172	LINE
6606	chr12	94801357	94801817	unrepeat
6607	chr12	94806532	94806937	SINE
6608	chr12	94807072	94807234	unrepeat
6609	chr12	94807425	94808210	SINE
6610	chr12	94808287	94808485	LINE
6611	chr12	94808549	94809799	LINE
6612	chr12	94810259	94810706	LINE
6613	chr12	94810782	94811590	SINE
6614	chr12	94811941	94812706	LINE
6615	chr12	94813931	94815800	LINE
6616	chr12	94815913	94816048	unrepeat
6617	chr12	94818998	94819682	LTR
6618	chr12	94819826	94820038	unrepeat
6619	chr12	94820076	94820212	unrepeat
6620	chr12	94820697	94821377	LINE
6621	chr12	94821919	94822189	unrepeat
6622	chr12	94823048	94823432	LINE
6623	chr12	94828269	94828525	LINE
6624	chr12	94828691	94828841	LINE
6625	chr12	94829079	94829611	LINE
6626	chr12	94836086	94836247	unrepeat
6627	chr12	94837874	94838042	LINE
6628	chr12	94840298	94840490	unrepeat
6629	chr12	94844176	94844641	unrepeat
6630	chr12	94852254	94852677	SINE
6631	chr12	94864937	94865497	unrepeat
6632	chr12	94866122	94866374	SINE
6633	chr12	94905650	94905869	LTR
6634	chr12	95393452	95393841	LTR
6635	chr12	95498678	95498949	SINE
6636	chr12	95499132	95499492	SINE
6637	chr12	95499742	95500039	LTR
6638	chr12	95549088	95549510	unrepeat
6639	chr12	95549647	95549857	unrepeat
6640	chr12	95701199	95701397	unrepeat
6641	chr12	95727075	95727298	LINE
6642	chr12	95727661	95727877	LINE
6643	chr12	95861979	95862175	LINE
6644	chr12	95862228	95862479	LINE
6645	chr12	95862660	95862847	LINE
6646	chr12	95920182	95920518	LTR
6647	chr12	96090646	96090887	LTR
6648	chr12	96092045	96092185	LTR
6649	chr12	96127576	96127850	LINE
6650	chr12	96176446	96176893	LTR
6651	chr12	96189829	96190047	LTR
6652	chr12	96203850	96204107	unrepeat
6653	chr12	96336487	96336773	OthersRepeat
6654	chr12	96336830	96337444	LINE
6655	chr12	96338280	96338430	LTR
6656	chr12	96344375	96344515	LINE
6657	chr12	96344650	96345225	LINE
6658	chr12	96345434	96345581	LINE
6659	chr12	96378459	96378826	LINE
6660	chr12	96379467	96379625	SINE
6661	chr12	96379687	96379954	OthersRepeat
6662	chr12	96382021	96382304	LINE
6663	chr12	9642775	9643238	unrepeat
6664	chr12	9644918	9645222	OthersRepeat
6665	chr12	96543035	96543276	LINE
6666	chr12	96548549	96548762	unrepeat
6667	chr12	96554679	96554814	unrepeat
6668	chr12	96555100	96555235	LINE
6669	chr12	96556880	96557237	LTR
6670	chr12	96561916	96562234	unrepeat
6671	chr12	96565731	96566120	LTR
6672	chr12	96566626	96566775	unrepeat
6673	chr12	96566993	96567178	LINE
6674	chr12	96567463	96568049	unrepeat
6675	chr12	96573383	96573529	unrepeat
6676	chr12	9675781	9676356	LINE
6677	chr12	9676711	9677022	LINE
6678	chr12	9677625	9677812	unrepeat
6679	chr12	9678517	9678855	SINE
6680	chr12	9679655	9681125	LINE
6681	chr12	96803399	96803621	LINE
6682	chr12	9681223	9681563	unrepeat
6683	chr12	9681634	9681832	unrepeat
6684	chr12	9682207	9682728	LINE
6685	chr12	9682893	9683097	LINE
6686	chr12	9688919	9689188	LINE
6687	chr12	96891419	96891568	unrepeat
6688	chr12	96923444	96923581	LINE
6689	chr12	9695174	9695346	unrepeat
6690	chr12	9705635	9705841	LINE
6691	chr12	9705932	9706084	LINE
6692	chr12	98345274	98345740	LTR
6693	chr12	98477690	98477825	LTR
6694	chr12	9901955	9902090	LTR
6695	chr12	9909255	9909854	LTR
6696	chr12	9910273	9910813	LTR
6697	chr12	9910992	9911612	LTR
6698	chr12	9911772	9911989	unrepeat
6699	chr12	9975591	9975920	LTR
6700	chr12	9975994	9976434	LTR
6701	chr13	100121838	100122112	LINE
6702	chr13	100145353	100145551	unrepeat
6703	chr13	100334412	100334560	unrepeat
6704	chr13	100376921	100377222	LINE
6705	chr13	100378067	100378526	LINE
6706	chr13	100378987	100379273	LINE
6707	chr13	100403350	100403645	LTR
6708	chr13	100404137	100404313	LTR
6709	chr13	100408195	100408360	LTR
6710	chr13	100408606	100408813	LTR
6711	chr13	100408963	100409198	LTR
6712	chr13	100410623	100410794	unrepeat
6713	chr13	100411538	100411846	LTR
6714	chr13	100459697	100459853	LTR
6715	chr13	102659108	102659245	unrepeat
6716	chr13	102782049	102782212	LTR
6717	chr13	102810001	102810222	LINE
6718	chr13	102811402	102811547	LINE
6719	chr13	102925558	102925836	LINE
6720	chr13	102940018	102940153	LINE
6721	chr13	102940801	102941177	LTR
6722	chr13	102942786	102942992	LTR
6723	chr13	102957660	102957846	LTR
6724	chr13	102961400	102961906	Simple_repeat
6725	chr13	102967142	102967296	LINE
6726	chr13	102972904	102973052	Simple_repeat
6727	chr13	102986839	102987215	LTR
6728	chr13	102988332	102988487	LTR
6729	chr13	102989877	102990012	LINE
6730	chr13	102994475	102994618	LTR
6731	chr13	102994950	102995757	LTR
6732	chr13	102997614	102997749	LINE
6733	chr13	103000038	103000283	LTR
6734	chr13	103000885	103001045	LTR
6735	chr13	103002337	103002692	unrepeat
6736	chr13	103002737	103002998	LINE
6737	chr13	103004273	103004498	unrepeat
6738	chr13	103004536	103004772	unrepeat
6739	chr13	103004850	103005289	unrepeat
6740	chr13	103005905	103006173	unrepeat
6741	chr13	103006736	103006872	unrepeat
6742	chr13	103007936	103008484	unrepeat
6743	chr13	103027450	103028066	LINE
6744	chr13	103029753	103029888	LINE
6745	chr13	103032725	103032905	SINE
6746	chr13	103033256	103033416	unrepeat
6747	chr13	103044741	103044876	unrepeat
6748	chr13	103054121	103054267	LTR
6749	chr13	103054485	103055027	OthersRepeat
6750	chr13	103055348	103055616	SINE
6751	chr13	103055948	103056172	LTR
6752	chr13	103056914	103057517	LINE
6753	chr13	103058114	103058361	unrepeat
6754	chr13	103076958	103077386	LTR
6755	chr13	103077691	103078033	unrepeat
6756	chr13	103078440	103078729	unrepeat
6757	chr13	103079484	103079639	unrepeat
6758	chr13	103091123	103091437	LTR
6759	chr13	103091977	103093441	LTR
6760	chr13	103104211	103104425	LTR
6761	chr13	103131839	103132017	LINE
6762	chr13	103138648	103138836	LINE
6763	chr13	103168521	103168743	LINE
6764	chr13	103169020	103169200	LTR
6765	chr13	104971799	104972003	OthersRepeat
6766	chr13	104974172	104974312	LINE
6767	chr13	105042148	105042370	LTR
6768	chr13	105043310	105043733	LTR
6769	chr13	105043782	105044053	unrepeat
6770	chr13	106492850	106493035	unrepeat
6771	chr13	106585564	106585727	LTR
6772	chr13	108194763	108194978	LTR
6773	chr13	108247123	108247389	OthersRepeat
6774	chr13	108248036	108248298	LINE
6775	chr13	108602229	108602374	unrepeat
6776	chr13	109139490	109139669	LTR
6777	chr13	109294314	109294449	Simple_repeat
6778	chr13	109432728	109432863	LTR
6779	chr13	110334985	110335263	unrepeat
6780	chr13	110335807	110335988	unrepeat
6781	chr13	110385785	110385920	unrepeat
6782	chr13	110386294	110386464	unrepeat
6783	chr13	110500567	110500783	OthersRepeat
6784	chr13	110544612	110544749	unrepeat
6785	chr13	110793550	110793961	LTR
6786	chr13	110794221	110794472	LTR
6787	chr13	110856819	110857025	LTR
6788	chr13	110857538	110857729	LINE
6789	chr13	110930319	110930459	unrepeat
6790	chr13	110933273	110933617	LTR
6791	chr13	110933688	110934356	LTR
6792	chr13	110965613	110965781	LTR
6793	chr13	110965946	110966300	LTR
6794	chr13	110966904	110967091	LTR
6795	chr13	110979404	110979658	unrepeat
6796	chr13	111074156	111074328	LINE
6797	chr13	111074939	111075251	SINE
6798	chr13	111075566	111075788	LINE
6799	chr13	111075923	111076153	LINE
6800	chr13	111160049	111160477	LINE
6801	chr13	111160598	111161244	LTR
6802	chr13	111169028	111169190	SINE
6803	chr13	111174294	111175090	unrepeat
6804	chr13	111175651	111175938	SINE
6805	chr13	111176059	111176623	LINE
6806	chr13	111191152	111191374	LTR
6807	chr13	111195482	111195681	LTR
6808	chr13	111197980	111198352	LTR
6809	chr13	111974624	111975088	unrepeat
6810	chr13	113057184	113057432	unrepeat
6811	chr13	113109800	113109935	unrepeat
6812	chr13	113134266	113134420	LTR
6813	chr13	113155564	113155762	unrepeat
6814	chr13	113156245	113156611	LTR
6815	chr13	113188061	113189317	LTR
6816	chr13	113286178	113286388	SINE
6817	chr13	113286558	113286710	LINE
6818	chr13	113287865	113288089	unrepeat
6819	chr13	113808030	113808322	unrepeat
6820	chr13	113808477	113808645	unrepeat
6821	chr13	113809689	113809938	unrepeat
6822	chr13	113868141	113868302	LTR
6823	chr13	113921697	113922077	LINE
6824	chr13	113959325	113959569	unrepeat
6825	chr13	113960393	113960858	LTR
6826	chr13	114090000	114090257	LINE
6827	chr13	114091484	114091791	LINE
6828	chr13	114093203	114093414	LINE
6829	chr13	114160120	114160359	LINE
6830	chr13	114161231	114161509	unrepeat
6831	chr13	114173319	114174089	LTR
6832	chr13	114174573	114175155	LINE
6833	chr13	114185957	114186305	LTR
6834	chr13	114200386	114200538	unrepeat
6835	chr13	114267736	114268437	LTR
6836	chr13	19061801	19061984	Simple_repeat
6837	chr13	19088840	19088975	unrepeat
6838	chr13	19496441	19496576	unrepeat
6839	chr13	19856582	19856780	SINE
6840	chr13	19974177	19974385	LINE
6841	chr13	19974824	19974962	unrepeat
6842	chr13	19977013	19977365	SINE
6843	chr13	19978801	19978968	LINE
6844	chr13	20283422	20283810	LTR
6845	chr13	20308220	20308468	LTR
6846	chr13	20412968	20413493	unrepeat
6847	chr13	20418198	20418562	unrepeat
6848	chr13	20418645	20418897	unrepeat
6849	chr13	20419036	20419185	unrepeat
6850	chr13	20445266	20445462	LINE
6851	chr13	20584715	20584856	unrepeat
6852	chr13	20753977	20754134	LINE
6853	chr13	20754333	20754468	LINE
6854	chr13	20754917	20755280	LINE
6855	chr13	20755328	20755673	LINE
6856	chr13	20768474	20769011	LINE
6857	chr13	20770189	20770468	unrepeat
6858	chr13	20771528	20771663	unrepeat
6859	chr13	20876965	20877124	LTR
6860	chr13	20878085	20878220	SINE
6861	chr13	21212398	21212748	LINE
6862	chr13	21221591	21221873	LTR
6863	chr13	21386037	21386176	unrepeat
6864	chr13	21426205	21426368	unrepeat
6865	chr13	21427126	21427281	LINE
6866	chr13	21429313	21429484	LINE
6867	chr13	21430098	21430656	LINE
6868	chr13	21431013	21431148	LINE
6869	chr13	21431322	21431458	LTR
6870	chr13	21433116	21433310	SINE
6871	chr13	21433625	21433826	Simple_repeat
6872	chr13	21434541	21435187	LINE
6873	chr13	21435225	21435543	unrepeat
6874	chr13	21438087	21438762	OthersRepeat
6875	chr13	21438930	21439214	LINE
6876	chr13	21449908	21450059	unrepeat
6877	chr13	21450145	21450280	LINE
6878	chr13	21452058	21452202	OthersRepeat
6879	chr13	21453841	21454022	SINE
6880	chr13	21487798	21488165	LINE
6881	chr13	21582767	21583178	unrepeat
6882	chr13	21583375	21583766	unrepeat
6883	chr13	21944356	21944491	LTR
6884	chr13	21944773	21944938	LTR
6885	chr13	22113233	22113603	unrepeat
6886	chr13	22113683	22113926	unrepeat
6887	chr13	22128904	22129059	unrepeat
6888	chr13	23332487	23332871	unrepeat
6889	chr13	23337844	23338056	unrepeat
6890	chr13	23340301	23340496	unrepeat
6891	chr13	23399224	23399494	LTR
6892	chr13	23444700	23445015	LTR
6893	chr13	23465252	23465534	OthersRepeat
6894	chr13	23480328	23480658	LINE
6895	chr13	23481068	23481472	LTR
6896	chr13	23549250	23549392	LTR
6897	chr13	23592482	23592738	unrepeat
6898	chr13	23593393	23593653	unrepeat
6899	chr13	23593751	23593906	LINE
6900	chr13	23593973	23594248	LINE
6901	chr13	23599382	23599786	LTR
6902	chr13	23623439	23623831	LINE
6903	chr13	23644166	23644375	unrepeat
6904	chr13	23649937	23650111	unrepeat
6905	chr13	23660308	23660447	unrepeat
6906	chr13	23661160	23661493	LINE
6907	chr13	23661559	23661831	LINE
6908	chr13	23714224	23714394	unrepeat
6909	chr13	23714809	23715126	OthersRepeat
6910	chr13	23798369	23798819	LTR
6911	chr13	23805089	23805359	unrepeat
6912	chr13	23824161	23824797	unrepeat
